,logFC,AveExpr,t,P.Value,adj.P.Val,B
TMTC1,-1.31215378343414,3.02134119397025,-5.80581950778616,8.95086771028477e-09,9.01930194204174e-08,9.34230537308343
AC026740.1,1.16593397596896,-0.649079257872998,5.80516115955145,8.98480029187906e-09,9.05015933635958e-08,9.3386460773063
AL121782.1,1.09672607676097,-4.10520255411899,5.80322483381289,9.08533003694755e-09,9.14636713364341e-08,9.32788562735346
LINC01914,1.4541766513049,-3.15479554303204,5.80185949561134,9.15687296083665e-09,9.21330328537455e-08,9.32030023723543
CYP24A1,2.1620523282218,-1.91299982796911,5.8012777876352,9.18752050426418e-09,9.24243946994168e-08,9.31706895229648
FAM166C,1.63976476307517,1.38517995852185,5.79849330937576,9.33561078075138e-09,9.38451078208412e-08,9.30160582117522
AL162413.1,2.26517008696205,-3.45310196411899,5.79778037888881,9.37389961111247e-09,9.41953774076422e-08,9.29764778665878
AC002310.2,1.10213427181633,-3.77823285506636,5.79439977076663,9.55755098133197e-09,9.59526892298003e-08,9.27888552073432
AOC3,-1.35966041748673,4.30710087265446,-5.79431989899756,9.56193210167489e-09,9.59790560288325e-08,9.27844235748976
GSN.AS1,-1.40488029885738,-0.875471131600686,-5.79292272439189,9.63888685761526e-09,9.6733746179315e-08,9.27069114097119
SEZ6L,-1.77827246955418,-2.47502810779519,-5.79260468679869,9.65648807545923e-09,9.68926096656104e-08,9.26892698033925
WDR66,1.02123016718038,1.22331907321968,5.79213825990807,9.68235824874338e-09,9.71165568338564e-08,9.26633986360643
AC007785.3,1.18475089150828,-4.06797321350114,5.79037041550443,9.78102501292211e-09,9.80163362187202e-08,9.2565359622547
LGALS9B,-1.92387386438391,0.151975127161327,-5.78917809510278,9.8481227586232e-09,9.86164544640966e-08,9.24992529802352
LIX1,-1.77648851511836,-3.62863113404005,-5.78739066116077,9.94955075797203e-09,9.95956586213909e-08,9.24001746582758
SYNGR1,-1.47561410631004,1.80811486754348,-5.78658324260396,9.99570056218234e-09,1.00039312396809e-07,9.23554283480791
AL353150.1,1.28958449457588,-1.20935480469714,5.78541880124959,1.00626240210122e-08,1.00690673404549e-07,9.22909063795221
GPX2,1.45583942773539,8.49537529028604,5.78529320727769,1.0069868242303e-08,1.00744730841917e-07,9.22839479064148
ZNF727,-1.64974851859714,-3.45782158686613,-5.78478943149315,1.00989769388996e-08,1.0098053814865e-07,9.22560378591249
DUSP26,-1.65858197977882,-1.95592992283295,-5.78312212868896,1.01959008913529e-08,1.0183798379338e-07,9.21636824580514
AC005387.1,1.02700208812999,-3.4881350610984,5.77919457758056,1.04278112838102e-08,1.04097305743384e-07,9.19462245973958
AL391807.1,-1.48787747635189,-4.23395741647597,-5.77831450392953,1.0480477063761e-08,1.04584873746106e-07,9.18975160673567
ARHGAP10,-1.07186162736263,3.19511575717391,-5.77817145993671,1.04890615993304e-08,1.0463235895958e-07,9.18895998078403
AC005165.1,-1.65927185676156,-2.13354902383066,-5.77692184321,1.05643468616041e-08,1.05325729419511e-07,9.18204519458866
HOXD9,1.32161008081286,1.31031998845995,5.77640833198055,1.05954364867979e-08,1.05616438608604e-07,9.17920406858168
STARD13.AS,-1.20681858409829,-2.33120610484325,-5.77597347970513,1.06218334821198e-08,1.05860273743539e-07,9.17679832531254
SIGLEC11,-1.38092835500271,-1.93753415580206,-5.77203234700068,1.08640115033318e-08,1.08155644189067e-07,9.15500235560232
AL031710.2,1.050936576624,-2.84340044034325,5.7708380036654,1.09384579420932e-08,1.0877799220778e-07,9.14839990133893
NPAS4,-1.49102016626023,-3.52113680483867,-5.77028288507597,1.09732287196679e-08,1.09084104838647e-07,9.14533157882171
AL121832.1,1.92271238424855,-2.03887595055492,5.77002666736035,1.09893136129272e-08,1.09224151927867e-07,9.14391547169128
LINC02257,1.67874195918294,-3.31227439712929,5.76759893151898,1.11428660899076e-08,1.10649793171296e-07,9.13050034400792
IDO1,1.84459177514274,3.02402003454462,5.76745283421007,1.11521729651588e-08,1.10702014578831e-07,9.12969320964037
SHISAL1,-1.56554385749914,0.9895886033246,-5.76733178045453,1.11598902166125e-08,1.1075851848986e-07,9.12902444612327
RND2,-1.41300306848943,-0.869824853464417,-5.76703432334377,1.11788753789467e-08,1.10926812200923e-07,9.12738119452427
KRT18P23,1.19918791112265,-3.10625351853547,5.7647746957676,1.13241259962564e-08,1.12286633677528e-07,9.11490082710282
LRRK2,-1.52174594302838,1.83463417567506,-5.76416967641303,1.13633278825232e-08,1.12654924512345e-07,9.11155995527382
ZNF385B,-1.86834085743957,-1.33397018849657,-5.76100333127032,1.15706540029866e-08,1.14606468796333e-07,9.09408093216961
SEC14L5,-1.46398871822131,-1.10426426871625,-5.75838980268258,1.17445526185668e-08,1.16202660179542e-07,9.07966029955682
TNNT2,1.41080991299058,-0.81614715169222,5.75545232165472,1.19430434798562e-08,1.18145191378321e-07,9.0634594360122
PRR15,1.33689561203502,5.79506825466819,5.75205876423676,1.21764188534136e-08,1.20301522613342e-07,9.04475274624617
AL590666.2,1.21502822546678,2.02231215960412,5.75077484498826,1.22658665057087e-08,1.21141489441989e-07,9.03767791923888
MCEMP1,1.63467419290313,-0.923870840226545,5.75070356381972,1.2270851192697e-08,1.2116884022108e-07,9.03728517890599
GPR17,-1.42612255446733,-1.58053327882265,-5.74967745410954,1.23428258228521e-08,1.2181357964289e-07,9.03163208649264
MIR6753,1.06728177824098,-3.561262798627,5.74960006352407,1.23482708800856e-08,1.21845332092059e-07,9.03120576051507
CBWD4P,1.12757395011546,-2.04162049031808,5.74941446117244,1.23613390442506e-08,1.21952279766466e-07,9.03018334381816
IGHV3OR16.7,-1.57509882523383,-4.68054489304348,-5.74666390450306,1.25565894378581e-08,1.23789232030218e-07,9.01503510081439
SHH,1.68184399938754,3.52346982204805,5.74376337780713,1.27657366749106e-08,1.2578309627711e-07,8.99906820064674
FAM72C,1.49779152787399,-2.00897861606293,5.74242196109277,1.28636045948199e-08,1.2672457732595e-07,8.99168645946702
KRT18P41,1.1587768859835,-4.26225330800915,5.74168294510426,1.29178337517173e-08,1.2721298470475e-07,8.98762037860972
AC002398.2,-1.67170698603153,-4.5936485640389,-5.74103680196214,1.29654301394499e-08,1.27635745406266e-07,8.98406568352286
WDR17,-1.88601674976117,-1.87338474583982,-5.74090488963771,1.29751680618189e-08,1.27685645401437e-07,8.98334002599093
IGKV2.40,-1.53503045943564,-5.10124004164645,-5.74080592791065,1.2982478205209e-08,1.27734600725653e-07,8.98279564179984
SLAMF9,1.49181099005215,-2.13834223916362,5.74048825350815,1.30059713970212e-08,1.27919727667699e-07,8.98104818740154
BMP3,-2.41552027619902,-0.773322229640732,-5.73975855114345,1.30600923560368e-08,1.28428937686702e-07,8.9770346006561
AC244394.1,1.23420276311241,-4.29779183564073,5.73817525205507,1.31782781444378e-08,1.29521279983832e-07,8.96832759681461
AL353588.1,1.0957158213874,-2.84953764026316,5.73780478270093,1.32060818324941e-08,1.29771226343562e-07,8.96629060388193
AC108681.1,1.27763684219429,-4.44824970846682,5.73710029012205,1.32591115178375e-08,1.30268924819135e-07,8.96241735022248
ADM2,1.03861637936364,3.30390851667048,5.73630042428892,1.33195715252667e-08,1.30839433292827e-07,8.95802027521999
TMC5,1.20829599608278,6.63715561001144,5.73547756281567,1.33820496787816e-08,1.3138237429204e-07,8.95349738023347
TMEM89,1.42683635958909,-3.36589617979634,5.7348553998993,1.34294784648766e-08,1.31824358333889e-07,8.9500780332492
AL139349.1,1.21022356829499,-1.77293569971396,5.73438054369594,1.34657877873884e-08,1.32157054195444e-07,8.94746850107699
AP000802.1,-1.28140154012846,-4.9811760933524,-5.73148440589543,1.36893146128961e-08,1.34182269310458e-07,8.93155735765421
AL031666.1,-1.44746429834112,-2.68785347547483,-5.72857556740165,1.39174547782067e-08,1.3634518880423e-07,8.91558394007844
IFI6,1.3296131311562,6.70241877574371,5.7269415138306,1.40472321500674e-08,1.37518053060308e-07,8.90661409690298
RNU6.1161P,1.31740780520667,-4.16093471243478,5.72619244439122,1.41071165527116e-08,1.38030186019779e-07,8.90250300821477
AC008750.1,1.19087564892193,-3.75385588265446,5.7256477403374,1.41508188826172e-08,1.38408268738331e-07,8.89951384330453
AC005324.5,1.05513364170938,-3.66200734816934,5.72403213165616,1.42812176058291e-08,1.39633749901828e-07,8.89064944096278
TUB,-1.3835524782639,0.674244789824943,-5.72398420871535,1.42851033554632e-08,1.39646778914578e-07,8.89038653634215
SMIM22,1.2391359386519,5.33381658437071,5.72365759477876,1.43116137007008e-08,1.39855942712137e-07,8.88859479096512
FDPSP8,1.13211326077441,-4.17528727178146,5.72284668285774,1.43776403173934e-08,1.40425899492827e-07,8.88414668382297
HILPDA,1.0669402886126,4.04344575011442,5.72115745728126,1.45161348097484e-08,1.41677372130476e-07,8.87488262689372
PRKCB,-1.47380678363846,2.85096026459954,-5.72061016226943,1.45612836537192e-08,1.42092668945615e-07,8.87188169369501
AC007099.1,2.21604930411868,-2.90617823655149,5.72047619280365,1.45723562019466e-08,1.42175351848995e-07,8.87114715161794
AL031600.1,1.0902948535383,-1.42064639987872,5.72016064788334,1.45984683070594e-08,1.42404712690318e-07,8.86941711131892
ASPG,-1.5792955547711,-0.562032519017162,-5.71949956993128,1.46533217999593e-08,1.42887159835064e-07,8.8657929016786
NUPR2,-2.05582076676354,-4.29650433379634,-5.71766762448058,1.4806379027693e-08,1.44278443064256e-07,8.85575170721675
BMP8A,1.06882488267093,0.743538776782609,5.7172940313175,1.48377827805833e-08,1.44558697752761e-07,8.85370434790131
CCL20,1.75194840320789,4.60962546850458,5.71654009923937,1.49013548121387e-08,1.45100516547966e-07,8.84957303921226
ADAMTSL3,-1.61915178701498,1.10490944039474,-5.71640733712818,1.49125768073555e-08,1.45183942413369e-07,8.84884559728
CLIP3,-1.107914496197,3.57455162466819,-5.71577274157973,1.49663310159324e-08,1.45681344530419e-07,8.8453686815665
LINC00896,1.22587238941245,-0.941807824700229,5.71375954683176,1.51381119168673e-08,1.47274818799904e-07,8.83434086304127
U47924.1,1.22938516888861,-3.54163589289474,5.71251629332795,1.52451522071796e-08,1.48210735864147e-07,8.82753240587909
PDILT,-1.79924430342541,-5.14864084586956,-5.70988011939627,1.54745604865915e-08,1.50280732566428e-07,8.81310041448961
NBEA,-1.71184881531262,1.34242989605492,-5.70983587711586,1.54784391048301e-08,1.50291714333159e-07,8.81285825854083
FADS6,-2.21382743560706,-2.49444287559497,-5.7094055714698,1.5516212375536e-08,1.5063174225771e-07,8.81050311197776
GLP2R,-1.61508383154322,-0.559906469290618,-5.70674600646201,1.57516734443113e-08,1.52836221223454e-07,8.79595044940665
LRFN5,-1.43983556792936,-1.72535610595961,-5.70657989456742,1.57664947278511e-08,1.52952896264601e-07,8.79504172366311
TLX1,2.01725735697159,0.585862459035469,5.70619721838989,1.58006905457938e-08,1.53257451569816e-07,8.79294836255742
GPR22,-1.3313752033105,-3.90372025191076,-5.70586271965562,1.58306403383957e-08,1.53520722217829e-07,8.79111865416908
AC008735.2,1.03829329110886,0.333302114380664,5.70477341864976,1.59285556545643e-08,1.5441551781751e-07,8.78516086643963
LINC01990,-1.22662927499139,-4.77796331338673,-5.70423981528328,1.59767350671608e-08,1.54827697466045e-07,8.78224277858646
AC011504.1,-1.38929856882334,-4.73822189419908,-5.69868884410954,1.64864201211282e-08,1.59484391320323e-07,8.75190150638377
MIR3685,1.15070364274929,-2.51565441442792,5.69806067801125,1.6545084482075e-08,1.59967013566748e-07,8.74846971521496
TP73,1.27469544988438,1.7491718355389,5.69528144515932,1.68070827362776e-08,1.62327986978758e-07,8.73329044936967
AC017076.1,1.14467558519684,-4.56021027728833,5.6946419476446,1.68679369362495e-08,1.6288697223308e-07,8.72979869466561
ZSCAN23,-1.57601101000988,-3.02736955653089,-5.69251999004854,1.70714006843599e-08,1.64706343346457e-07,8.71821508738079
LIPF,-4.35847285806565,-2.13478378220481,-5.69229774319869,1.70928484171065e-08,1.64884187684945e-07,8.71700209033012
MT1A,-1.79616614304645,-0.705645535125858,-5.69013254852406,1.73031749372771e-08,1.66736637278783e-07,8.70518701388708
MMP28,-1.32249652026109,2.73329804942906,-5.6871785428612,1.75941911882099e-08,1.69481205889247e-07,8.68907426802961
JPH4,-1.21228256582012,-1.64628911495767,-5.6870694768274,1.76050265531119e-08,1.695557188453e-07,8.68847951152783
MIR200CHG,1.11737162343132,0.879200840200229,5.68025342988928,1.82952123137976e-08,1.75800533644265e-07,8.65133140410426
ZNF790.AS1,-1.17990020045949,-1.94859990579405,-5.67720922983224,1.86119009275913e-08,1.78616442261136e-07,8.63475358523329
GMPSP1,1.03732269291315,-1.69541237738444,5.67458946884887,1.88886984991009e-08,1.81185086707878e-07,8.62049374341395
AP000525.1,1.61460225920391,-3.51951221128146,5.66828218089014,1.95716366678333e-08,1.87440144904069e-07,8.58618708610501
AL358216.1,-1.32383339721271,-4.7416692678913,-5.66711709159431,1.97003910025821e-08,1.88541187381667e-07,8.57985379931311
ASRGL1,1.01858160731965,3.3729761916476,5.66455689805135,1.99862193211841e-08,1.91176331894397e-07,8.56594114004437
TENT5B,-1.53412562531353,0.806118802773799,-5.66423956003379,2.00219276779365e-08,1.91450932577751e-07,8.56421706166972
AC068700.1,-1.39503566685726,-3.77555968410526,-5.66273281736374,2.01923218344237e-08,1.92930604207966e-07,8.55603224366137
AC020656.2,1.8495516508135,0.62858855720389,5.66271532200846,2.01943086039054e-08,1.92930604207966e-07,8.55593721854402
PRR5L,1.14524384700664,4.36146320640732,5.66114682641994,2.03732013396445e-08,1.94537752666176e-07,8.54741912410857
MIR3142HG,1.3331644130546,0.687275113477117,5.66088059138459,2.04037190419831e-08,1.94795149764578e-07,8.54597348801337
GYPC,-1.09320920987475,3.36838305279176,-5.65933791734449,2.05814280755906e-08,1.96388905895748e-07,8.53759812799828
KCNMA1,-1.69124878688151,3.41584172356407,-5.65906750201493,2.06127333539858e-08,1.96653314285061e-07,8.53613022960164
AL596223.2,1.4750082197904,-3.40253986290618,5.65676605984903,2.08810461061313e-08,1.98970177138476e-07,8.52363992403389
SLC9A4,-2.65629696981546,-1.79292153343249,-5.65630458332313,2.09352544920637e-08,1.99417231703836e-07,8.52113598307663
FXYD6,-1.20119523477076,3.1168680802746,-5.65400953550789,2.12068866577141e-08,2.01969469918801e-07,8.50868602528702
AL583810.1,1.21002944579963,-1.98085258487529,5.65337634603618,2.12824295187421e-08,2.02618360753281e-07,8.50525198533721
TARDBPP2,1.37711594408315,-4.06048969065217,5.65329217978155,2.12924906816738e-08,2.02678868401349e-07,8.5047955449567
KLHL31,1.06808330457364,-0.0120726502116705,5.65201660675138,2.14455390141363e-08,2.04029180097092e-07,8.49787878261063
AL670729.2,1.07107474721117,-4.86521078901602,5.6493679971583,2.1766754104035e-08,2.068692642433e-07,8.4835213966765
GABRG1,-1.12738262812929,-5.69994970831808,-5.64804241081403,2.19292689055444e-08,2.08341386623024e-07,8.47633810488206
AC135012.3,-1.46919966218057,-2.00841329862746,-5.64757544921965,2.1986798197788e-08,2.08851672009033e-07,8.47380803445914
MIR1.1HG,-1.18366469410981,-5.55408642860412,-5.64723811528859,2.20284487391788e-08,2.09174653435657e-07,8.47198042778324
LINC00865,-1.33714629460662,-0.139771519231121,-5.64621879456839,2.21547707352221e-08,2.10301142895344e-07,8.46645857172772
MTND6P4,-1.88866887526133,-0.625850355256636,-5.64543280373358,2.22526574122662e-08,2.11193666001024e-07,8.46220134099904
AC018641.1,1.69502346035185,-3.57189404575515,5.64511912016765,2.22918406111983e-08,2.11528837999565e-07,8.46050246310941
LINC02268,-1.46997538094546,-4.82349405988558,-5.64500512918156,2.23060961957649e-08,2.11603581133596e-07,8.4598851214006
AC108472.1,-1.26747320174035,-4.63400358732037,-5.64499426791533,2.23074549559615e-08,2.11603581133596e-07,8.45982630057649
AL392089.1,-1.17167799477398,-5.2622220020595,-5.6442161650387,2.24050064465672e-08,2.12492080387548e-07,8.45561264086013
NPM2,1.22494513800446,0.301747468171625,5.64378848334341,2.24588018277442e-08,2.12965354710206e-07,8.45329684651104
HK2,1.07394637911429,6.45559268993135,5.64345785658961,2.25004753348705e-08,2.13323539337968e-07,8.45150669329016
TMEM176A,1.09507137545101,6.97404993592677,5.64317554347531,2.25361187017576e-08,2.13624438889538e-07,8.44997820771377
ELL2P1,-1.10483839927139,-3.32117597232723,-5.6397401984019,2.29742703905277e-08,2.17626899724613e-07,8.43138442794784
AL354928.1,1.13334300598828,-3.46549205104805,5.63893154085215,2.307860650342e-08,2.18577382286504e-07,8.42700910516148
GCG,-2.60476449624538,-3.50427070471968,-5.63839799321122,2.31476989881143e-08,2.19193801273357e-07,8.42412261145505
MRVI1.AS1,-1.21116838717303,-3.6082851233913,-5.63545713744098,2.3532153527894e-08,2.22680127544665e-07,8.40821713273361
C6orf58,-2.39781235511157,-2.20485801127002,-5.63538749518714,2.3541332610214e-08,2.22728453055813e-07,8.40784056940814
LINC02870,1.25473896671392,-0.994467909772998,5.63473343275341,2.36277102762517e-08,2.23475599843609e-07,8.40430419299547
LINC01605,1.7323295980671,-0.495166246911213,5.63471097352466,2.36306817824436e-08,2.23475599843609e-07,8.40418276750045
KRT23,2.72092850632866,2.77841295992334,5.63469677896207,2.36325600054015e-08,2.23475599843609e-07,8.40410602503549
BMX,-1.17433839321895,-0.0918816526361556,-5.63346561068353,2.37960214928456e-08,2.24982436568918e-07,8.39745043549391
AP002414.4,1.15417724471257,-1.67237515953318,5.6323231085905,2.39486938314778e-08,2.26308536474201e-07,8.39127537720996
CRHBP,-1.33690493336421,-2.70950671927346,-5.63222869456995,2.39613528740942e-08,2.26389047408634e-07,8.39076513519394
FGF14,-1.80477565701834,-1.3255427667151,-5.63203596033477,2.39872149008686e-08,2.26594251986703e-07,8.38972356558768
RIMS1,-2.10905232633369,-2.1610105328032,-5.62987783168754,2.42786628530492e-08,2.29189068820767e-07,8.37806292283748
EVX1.AS,2.06082325986923,-3.71592445639588,5.62966353102136,2.43077906290128e-08,2.29424436316455e-07,8.37690525593869
ATP6V1C2,1.14422956169053,2.3357962790389,5.62904171230977,2.43925007563104e-08,2.30144528008693e-07,8.37354638051964
GRIA2,-1.64890469242295,-4.32234761292906,-5.62900220418653,2.43978926188652e-08,2.30155697962889e-07,8.37333298131758
EPHA7,-1.96918615184501,0.105711997564188,-5.62820104313588,2.45074812217364e-08,2.31109773348772e-07,8.36900588994664
C1QTNF9,-1.29490408217334,-3.42827588005835,-5.62670449095682,2.47134737496335e-08,2.32971983236161e-07,8.36092450721228
