,logFC,AveExpr,t,P.Value,adj.P.Val,B
IGHV3.19,-1.42467267297442,-2.59972083484668,-3.96150761771009,8.05285665714952e-05,0.000412677780251844,0.631777497167851
DPY19L2,-1.04293555450525,-1.08403136239703,-3.95977441211577,8.11048279392523e-05,0.000415436276843735,0.625071539031995
CYP2C19,-1.18812981364535,-3.75635378737986,-3.95421358376171,8.29801819172739e-05,0.000424168322426663,0.603575209808631
TMEM132D,-1.11655920979399,-3.39681319743021,-3.95059531567196,8.42223865139724e-05,0.000429915392476129,0.589603828740913
RIMBP2,-1.26680754700075,0.169296647754805,-3.94876684425135,8.48568032111299e-05,0.000432870999033086,0.58254816343397
MTND3P25,-1.10894937866019,-3.26169028953066,-3.94161457966622,8.73821116477988e-05,0.000444633416743544,0.554979436665724
TRHDE,-1.20409371340521,0.0451266827334096,-3.93638729667469,8.92725612720682e-05,0.000453535457809379,0.5348611424626
DACH2,-1.11124418395767,-3.99682622140732,-3.93453063510045,8.9953289532657e-05,0.000456824064158651,0.527721591951845
HHIP,-1.16688668327459,1.23144974480206,-3.93418318392912,9.00812237449896e-05,0.000457346378235608,0.526385874748494
AC021683.1,-1.12704827818422,-3.20509750378719,-3.93415561612428,9.00913817929327e-05,0.000457355497230783,0.526279899864575
AC122718.1,-1.10653264090594,-2.27819376883295,-3.93332195593716,9.03990772413096e-05,0.000458747219309096,0.523075520341147
AP000688.2,-1.03259103796845,-4.54501575948398,-3.92674903445185,9.28601385539888e-05,0.00046999335513521,0.497833822924232
KRTDAP,-1.22256210325213,-4.74488727207094,-3.92479888044911,9.36024308134636e-05,0.00047333440766849,0.490352571446961
RGS22,-1.06291783165955,-2.79933957699085,-3.91910091078921,9.58035563910917e-05,0.000483437172876719,0.468514366513213
KRBOX1,-1.07985113788478,-3.18862576093822,-3.91686180742873,9.66818489157727e-05,0.000487329621827314,0.459941095999338
SLC35F3,-1.11007969019903,-3.34882517170481,-3.91498782542534,9.74227704662904e-05,0.000490657314056515,0.452769469227908
TRPV6,-1.5892272151776,-1.1206550157357,-3.9063431394099,0.000100910708655463,0.000506239682626828,0.41972962557737
PLAAT2,-1.19209191455236,-0.0156753459073227,-3.90487719971339,0.000101513768509669,0.000508964668497237,0.414133821863065
CDKN2B.AS1,-1.16423276295199,-0.86986163284897,-3.90340733335966,0.000102121863962887,0.000511872740968667,0.408525065457284
AL136531.3,-1.03854044246922,-2.04824762200343,-3.89867740958828,0.000104102128357229,0.000520891584530111,0.390490330462871
RPS6KA6,-1.39730480599844,0.704385091201373,-3.89854208832064,0.000104159313595331,0.000521130045471701,0.38997467445259
KIF6,-1.0647371510581,-1.86478621494394,-3.89828082544788,0.000104269804357498,0.000521635136680997,0.388979153527668
TMPRSS11F,-1.05470422438926,-5.63539646506865,-3.89035124064214,0.000107676507263147,0.000537449038579834,0.358794770519168
FAT2,-1.03146296033519,-1.03253993749313,-3.88811990615761,0.000108653935172788,0.000541783843948915,0.350311779891986
NAT8,-1.31511540356765,-3.43210921455721,-3.88529574560079,0.000109903074178079,0.000547563184748589,0.339581748886932
ENHO,-1.0383855691244,-1.76811468010297,-3.8840669070912,0.0001104508215609,0.000550091757901421,0.334915287961242
GBP6,-1.41508364135539,-2.70918365067391,-3.88320484450827,0.000110836619388479,0.000551826090244026,0.331642493697763
DYNAP,-1.04860450797694,-5.68176666086956,-3.88320124991909,0.000110838230733416,0.000551826090244026,0.331628848418855
RN7SL674P,-1.17322980817762,-2.65162981915446,-3.87750845292424,0.000113418106368483,0.000563228920267314,0.310033956510654
NXPH3,-1.11201827990771,0.620660604425629,-3.87666592556489,0.000113804710911213,0.000564994886383659,0.306840537470763
AP000763.2,-1.30845963697385,-1.01076611450458,-3.87652058267916,0.000113871529160965,0.000565172712110614,0.306289714272268
IGHV7.56,-1.34322455292511,-3.57962368445767,-3.86824807137736,0.000117736323722663,0.000582768165249868,0.274971281659189
MTRNR2L2,-1.19173518109572,-3.64321371421739,-3.86713675184395,0.000118264858673358,0.00058506661045037,0.27076892516249
COL4A3,-1.11282089149719,-0.472556276133867,-3.86654360290529,0.000118547872237907,0.000586341346718173,0.268526462457978
ARHGDIG,-1.41771920279854,-0.553294244401602,-3.86449537897991,0.00011953008299551,0.000590791423227854,0.260785489337673
B4GALNT2,-1.91071590190208,-0.667090975667048,-3.86350573529414,0.00012000740879609,0.000592829229055466,0.257046690882446
NAT8B,-1.34857449709783,-1.50941850272082,-3.86210007359309,0.000120688484206242,0.000595978389640703,0.251737798564973
CKMT2,-1.34894225549944,0.97074254558238,-3.85952454738965,0.000121945868222465,0.000601698625388155,0.242015414841856
PCDHA10,-1.01287989763634,-1.93698209181465,-3.8592818888066,0.000122064970869281,0.000602069039741667,0.241099723212104
OSR1,-1.10497308650626,0.130472000310069,-3.8546958466687,0.000124336672844708,0.000612390303578686,0.22380438757349
PCDH11X,-1.05625468822696,-4.70166746915332,-3.85091536483961,0.00012623929859135,0.000620866687928594,0.209562005187786
LINC00330,-1.12431346925585,-4.29656551529748,-3.85004935693852,0.000126678992710048,0.000622917154209841,0.206301355345689
MTND5P10,-1.22385458413532,-3.40565723715561,-3.84935318437106,0.000127033505108759,0.000624379723393562,0.203680674966793
CLEC3A,-1.12223211920897,-4.83407907286041,-3.84897365395524,0.000127227167932303,0.000625275402107763,0.20225215903536
FAXC,-1.09560991350116,0.245562017025172,-3.84418083204897,0.000129696908484479,0.000635623329918894,0.184224154353354
C6,-1.38948418374861,-1.55950741520126,-3.84395633386046,0.000129813694809541,0.000636101060527488,0.183380245878102
RIPPLY2,-1.01140270327553,-5.19688259114874,-3.83986161203033,0.000131961309065128,0.000645699033755338,0.167996184792128
AC020951.1,-1.03666753594627,-2.88179752122426,-3.83559936292296,0.000134232385054987,0.000655638533718748,0.151999552414098
IGHV3OR16.10,-1.14494157186255,-4.14447715184554,-3.83412351365464,0.000135027330788959,0.000659109313476316,0.146464550873059
FCER2,-1.36930490047566,-1.81865358035389,-3.829018245126,0.000137811615074358,0.000671382050992428,0.127333717317668
GAS1,-1.16368354094429,2.18359579357552,-3.82838022902804,0.000138163356801612,0.000672736116822237,0.124944629447334
ART4,-1.08749433358394,-2.55258675569108,-3.82439081824565,0.000140382022439792,0.000682688247296562,0.11001478079829
AC005695.1,-1.09379994932685,-3.913939828127,-3.82406298020186,0.000140565832780697,0.000683399842128018,0.108788559007191
TBX1,-1.03369506950274,-0.778291693550801,-3.82241506618751,0.000141493220154995,0.000687419761625285,0.102626359824912
CLSTN2,-1.03916205064785,1.29490675127231,-3.81755011835127,0.000144264829511331,0.00069970425202822,0.0844493887386939
SLC4A4,-1.3918146780626,3.18559169340046,-3.8106179048322,0.000148302778354844,0.000717634297276669,0.0585871436418541
IGHV3OR16.8,-1.38316107301717,-2.48822753789703,-3.80692441553452,0.000150497494104652,0.000726903959736306,0.0448262816350598
AL136164.3,-1.46303956723715,-3.42365586994279,-3.80600032568626,0.000151051370218414,0.000729321565509901,0.0413854114795331
AC092139.3,-1.25326918396364,-2.95828357122426,-3.80062912834914,0.00015430897798372,0.000743147798786615,0.0214016301342665
CYP2C9,-1.43851341345465,-0.594984298217391,-3.79246528413664,0.000159387427852769,0.000765919466386153,-0.00892003482370374
NKX2.2,-1.30212958989514,-4.16608726487071,-3.79203014542802,0.000159662487595382,0.000767106444046856,-0.0105344304404422
DEFB4A,-1.33373932528256,-4.87685541990847,-3.79061904061236,0.00016055755622508,0.000770662179704321,-0.0157684968721385
SULT1C3,-1.37517199475904,-3.19845214234554,-3.78624429729928,0.000163362626639061,0.000783095430676899,-0.031983303840839
AP000894.2,-1.16613719415944,-3.43526856059497,-3.78586551801492,0.000163607659112541,0.000784201289559233,-0.0333863815145126
TEX15,-1.46420415563027,-3.9906897483524,-3.78245994240813,0.000165826338551637,0.000794000839278805,-0.045995245110829
SHISA6,-1.43793348574442,-0.532017849363272,-3.78194015169151,0.0001661674579554,0.000795436322895755,-0.0479187616320003
LINC01644,-1.0452144049089,-4.15079682043593,-3.77308973427355,0.000172078119356046,0.00082005861620449,-0.0806309973249766
RHAG,-1.01735663274146,-5.2389909220286,-3.77034265779833,0.000173952643467851,0.000828270204098033,-0.0907694466468767
LPAR3,-1.1140209863456,-1.52464977144622,-3.76787395699468,0.000175653608457686,0.000835423836051579,-0.0998744164028809
FER1L6.AS1,-1.04133104972162,-4.96159516524142,-3.75372293996174,0.000185710086140802,0.000878897046073475,-0.151954280012044
TNR,-1.07689275556654,-2.41791658856179,-3.75262566692263,0.000186512103174961,0.00088208209971072,-0.1559846388665
LIFR.AS1,-1.12508692970041,-2.18360961349657,-3.75213788460148,0.000186869678392711,0.00088362039073998,-0.157775930380293
RN7SL396P,-1.12737499770876,-2.95073590408352,-3.74624450857935,0.000191241218259855,0.000902730511152392,-0.179400460602584
LEP,-1.11540579368465,-3.37698253977117,-3.74563958398425,0.00019169534212661,0.000904796059511126,-0.181618244359722
TPSAB1,-1.07672793936479,2.67264688434783,-3.7426897257245,0.000193924417259824,0.000914433869490687,-0.192428090813206
MTCO1P12,-1.00174441879439,6.59353343592677,-3.73407736955672,0.000200572809110905,0.000942549170403037,-0.223941145815644
ADRA1D,-1.12917636596217,-1.39295906616018,-3.73359865388475,0.000200948580332072,0.000944071688821738,-0.225690728506445
ADH1C,-1.57446235176644,3.45119161067849,-3.73167271592848,0.000202467063540453,0.000950307735376732,-0.232727341387585
IGHV3OR16.12,-1.10240656751568,-4.31507045676201,-3.72377485670253,0.000208807691165464,0.000977384396088578,-0.261546205779856
RTL3,-1.00611561888815,-3.99285244975847,-3.71841194886329,0.000213219178963325,0.000995902902937578,-0.281081453033883
BTBD18,-1.06414430684025,-2.83818658853547,-3.71509920873483,0.000215987861618886,0.00100728650164094,-0.293135009994508
FAM184A,-1.10143899271224,-0.537645493646568,-3.71015612726921,0.000220182072856241,0.00102430672876699,-0.311101286470284
CCDC80,-1.02107911876451,5.38871835537757,-3.70879433201162,0.000221350945319666,0.00102896396007642,-0.316046837647797
IGKV1OR2.6,-1.31435290741388,-2.87844498023799,-3.70404871002179,0.000225470024837446,0.0010469550053896,-0.333267485187655
THRB.IT1,-1.12541558781797,-4.07315960956407,-3.69888314812762,0.000230035470718795,0.00106616304304419,-0.351987702380362
IGKV2D.24,-1.38067332898325,-2.3576757867849,-3.69795404227007,0.000230865802963299,0.00106983013581951,-0.355352135490577
IGLV2.5,-1.30418093141797,-3.44186718303204,-3.69164043995246,0.000236583270123002,0.001092345260795,-0.378192951520894
MTCO1P15,-1.11958156382139,-3.81859749267735,-3.68335559031726,0.000244287912122432,0.00112421769907753,-0.408107790748997
USH1G,-1.18235403665548,-3.94306523037757,-3.68302484420386,0.000244600336313089,0.001125371416104,-0.409300692704792
PCSK1N,-1.78107318242686,0.707880924668192,-3.67363944669339,0.000253623904399347,0.00116233827511525,-0.443107723133992
CES1,-1.23550654547508,2.37285571408581,-3.6736292037864,0.000253633921080547,0.00116233827511525,-0.443144573308038
FP671120.7,-1.93383564050169,-2.54488648095423,-3.67219244319916,0.000255042637154977,0.00116830460964753,-0.448312517196075
FAM43B,-1.00654919287544,-2.47065492222998,-3.67109728339373,0.000256121353006923,0.00117265673888445,-0.452250426697541
IGHV3.35,-1.32880411888089,-2.4245230094897,-3.66786434802429,0.000259330798388103,0.00118645738334064,-0.463868577662647
IGLV2.34,-1.2900286026726,-2.91613325397826,-3.666670270979,0.000260525722788947,0.00119150050536354,-0.468157204586012
VSIG2,-1.46299025044063,3.54587420613387,-3.66383431173007,0.000263384452174262,0.00120359366794814,-0.478337361430736
MAATS1,-1.20739023600416,-1.09493150879291,-3.66109973391766,0.000266168862583192,0.00121479522187815,-0.488146359421767
KBTBD12,-1.50955898804353,-0.36527508008238,-3.65821373688819,0.000269137417200319,0.00122627537745113,-0.498490799267914
XKR6,-1.01102377623352,0.0953109664610984,-3.6581966760438,0.000269155058164381,0.00122627537745113,-0.498551927882473
SLC15A1,-1.60810899605428,0.353746079897025,-3.65601855388525,0.00027141618191333,0.00123523947992591,-0.506353818996319
CRCT1,-1.38131662085469,-4.99898420287185,-3.65209959606146,0.000275529455656572,0.00125239620852125,-0.520379921724567
L1CAM,-1.21082459211459,2.31395424154531,-3.65170448980957,0.000275947384368639,0.00125387905524987,-0.521793212837751
CYP1B1,-1.27211201353862,2.48665706307094,-3.64899070488103,0.00027883404659496,0.00126636454193402,-0.531496387094599
RNU4.40P,-1.0900970501076,-4.30726355342792,-3.63693550053091,0.00029200321325871,0.00132069095751138,-0.574515354383107
KCNK2,-1.29790515989612,-2.37347769002288,-3.63678103242066,0.000292175681348303,0.00132125249205006,-0.575065677426182
FAM177B,-1.17877317902329,0.400268784586041,-3.63479328710699,0.000294403602383773,0.00132989800399574,-0.582145388031881
AC134879.2,-1.33476811513501,-2.93840491751167,-3.63294325813625,0.000296491479912662,0.00133756198398409,-0.588731223559736
SPTSSB,-1.62105080639993,0.263503305860412,-3.63231834798336,0.000297199864732413,0.00133987360711666,-0.590955078383383
CXCL17,-2.13555112866316,0.531173900663616,-3.62415302463062,0.00030660303008561,0.00137851645955877,-0.61997873613828
RNU6.1016P,-1.05179523902882,-2.39018296386156,-3.6225336006627,0.000308500811359785,0.00138636528447321,-0.625727450863145
MTCO1P40,-1.29271771100752,1.90773904326087,-3.61675564747784,0.000315362076927316,0.00141426983450541,-0.64621801072937
CRYBA2,-1.14089595582493,-2.66737042815332,-3.61492308084554,0.000317567952580808,0.00142290318394423,-0.652710276820919
AHNAK2,-1.038128545713,4.82384761872998,-3.61133579115024,0.000321927947072616,0.00144055052484142,-0.66540978803564
IGKV3D.15,-1.33792996205302,-0.933391225490847,-3.60553723702914,0.000329094382296393,0.00146949279448944,-0.685911610825563
SIK1,-1.29656577332636,-0.46842252028833,-3.60132425488908,0.000334394715136765,0.00149048316717508,-0.70078730483712
RN7SL5P,-1.1929690880789,-2.00894121755492,-3.59641489920576,0.000340672072429776,0.00151559151789658,-0.718100538573315
SLC16A9,-1.13271535765098,1.81259670438341,-3.59464661371544,0.000342960021446018,0.00152468490392505,-0.724330922196863
DLK1,-1.23988458818858,-4.49299185449657,-3.59322562062606,0.000344809042381323,0.0015315356970153,-0.729335498923501
AC034105.1,-1.28885486600182,-2.94414522412471,-3.59056005478899,0.000348302745118346,0.0015450461187549,-0.738718138530772
AADAC,-1.55089409678108,-0.287423007614416,-3.58596150743067,0.000354408050078835,0.00156932871592146,-0.754888872442109
AC023090.1,-1.21323709625774,-2.77160631453661,-3.58309536276298,0.000358263880050161,0.00158486274016043,-0.764957455786464
CYP1A1,-1.33408083771493,-3.90431636673913,-3.58148408167844,0.000360448759706942,0.00159375464124262,-0.770614351031527
IGHV1OR21.1,-1.15249362212514,-3.49155301041991,-3.57820645298892,0.000364931760584019,0.00161164026737728,-0.78211384513731
AP002498.1,-1.10428585496863,-2.13522116058352,-3.5744231666405,0.000370171290580254,0.00163252045946517,-0.795374717734301
TEX35,-1.04320842159807,-4.24486927223707,-3.57287866563497,0.000372330476249664,0.00164071989997385,-0.800784463265694
BTBD9.AS1,-1.14135425435826,-3.90936120086384,-3.56956547146086,0.000377002111753138,0.00165916724350965,-0.812381546960084
FUT9,-2.00398123309333,-2.91332070291762,-3.56770795522316,0.000379645180836202,0.00166926212111554,-0.818878789523322
SLC9A3,-1.389403490242,3.18646302745995,-3.5451349410302,0.00041318187607812,0.0018017206977671,-0.897572429363708
AC006946.2,-1.12499359455096,-3.1275456943627,-3.54057655892501,0.000420282243266261,0.0018299106269263,-0.91340489209357
B3GALT5,-1.16692124966056,3.74615148677346,-3.54041133177348,0.000420541740575291,0.00183074900515485,-0.913978397847137
MTRNR2L11,-1.05683003708041,-3.87198343578947,-3.53033879324271,0.000436647242634009,0.00189341800183272,-0.94889120265819
CDK5R2,-1.16470732811084,-2.04024134585927,-3.52220420084696,0.00045007314195204,0.00194491194588503,-0.977016263764522
ADTRP,-1.12803743803797,2.66085957688787,-3.5183121783185,0.000456632414074707,0.00197092091917741,-0.990450489535703
CPNE4,-1.15909101775874,-2.4072542975286,-3.51159588954063,0.000468162034617027,0.00201670650416463,-1.01359937800206
CERS3,-1.14098042447498,-4.06263292395881,-3.51051540997846,0.000470042066384681,0.00202416745302812,-1.01731942887928
AC087257.2,-1.04084364976832,-3.70054056025366,-3.49146968812228,0.00050436195177778,0.00215667867660743,-1.08271041744824
SLITRK6,-1.30509040334455,0.639662973928375,-3.487682477544,0.000511459523903809,0.00218259176561745,-1.09567207997224
IGKV1.39,-1.55644302199791,-1.18212332998055,-3.47255654525736,0.000540747351653625,0.00229254913562476,-1.14730388373445
GLP1R,-1.14307194448004,-3.8546337809611,-3.46772439151141,0.000550428755091673,0.00232944140821256,-1.16375225644512
TNFRSF17,-1.15873510892885,-0.345321162695309,-3.46533092118844,0.000555283836639342,0.00234817144309485,-1.17189124035319
UCN3,-1.35297403158205,-2.41516548330664,-3.46352377787674,0.000558976013260265,0.0023628714000518,-1.17803280023048
NR1H4,-1.35055140797111,-1.4924640597881,-3.46104308345881,0.000564081633401815,0.00238316429313396,-1.18645834191268
IGKV1D.12,-1.33169106773838,-2.29598269965446,-3.45801324185246,0.000570376490594275,0.00240770998001812,-1.19674106463438
UGT1A10,-1.38410151887445,0.874687753778684,-3.45446351726969,0.000577834805938451,0.00243603956629252,-1.20877702841591
IGHV3.60,-1.15549399567828,-3.35341312438787,-3.45053824639349,0.000586188033209992,0.00246693698445762,-1.22207234438468
